case_id,activity,timestamp,customer_id,warehouse,order_value
ORD04014,Delivery,2026-03-21 11:31:00,CUST0377,WH_SOUTH,2119.52
ORD04014,Invoice Created,2026-03-21 15:25:00,CUST0377,WH_SOUTH,2119.52
ORD04014,Payment,2026-03-26 05:52:00,CUST0377,WH_SOUTH,2119.52
ORD04015,Order Created,2026-05-18 17:29:00,CUST0813,WH_EAST,1697.22
ORD04015,Credit Check,2026-05-18 18:46:00,CUST0813,WH_EAST,1697.22
ORD04015,Order Approved,2026-05-18 20:38:00,CUST0813,WH_EAST,1697.22
ORD04015,Picking,2026-05-18 22:38:00,CUST0813,WH_EAST,1697.22
ORD04015,Packing,2026-05-19 01:16:00,CUST0813,WH_EAST,1697.22
ORD04015,Shipping,2026-05-19 08:15:00,CUST0813,WH_EAST,1697.22
ORD04015,Delivery,2026-05-21 04:26:00,CUST0813,WH_EAST,1697.22
ORD04015,Invoice Created,2026-05-21 05:25:00,CUST0813,WH_EAST,1697.22
ORD04015,Payment,2026-05-24 01:30:00,CUST0813,WH_EAST,1697.22
ORD04016,Order Created,2026-04-16 08:00:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Credit Check,2026-04-16 08:28:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Order Approved,2026-04-16 10:05:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Picking,2026-04-16 13:08:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Packing,2026-04-16 14:11:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Shipping,2026-04-16 18:25:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Delivery,2026-04-17 10:15:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Invoice Created,2026-04-17 11:19:00,CUST0002,WH_SOUTH,1137.63
ORD04016,Payment,2026-04-18 20:33:00,CUST0002,WH_SOUTH,1137.63
ORD04017,Order Created,2026-05-27 13:14:00,CUST0271,WH_NORTH,1230.69
ORD04017,Credit Check,2026-05-27 14:34:00,CUST0271,WH_NORTH,1230.69
ORD04017,Order Approved,2026-05-27 16:08:00,CUST0271,WH_NORTH,1230.69
ORD04017,Picking,2026-05-27 21:15:00,CUST0271,WH_NORTH,1230.69
ORD04017,Rework,2026-05-28 03:36:00,CUST0271,WH_NORTH,1230.69
ORD04017,Picking,2026-05-28 05:53:00,CUST0271,WH_NORTH,1230.69
ORD04017,Packing,2026-05-28 08:08:00,CUST0271,WH_NORTH,1230.69
ORD04017,Shipping,2026-05-28 10:58:00,CUST0271,WH_NORTH,1230.69
ORD04017,Delivery,2026-05-28 17:50:00,CUST0271,WH_NORTH,1230.69
ORD04017,Invoice Created,2026-05-28 19:22:00,CUST0271,WH_NORTH,1230.69
ORD04017,Payment,2026-06-02 13:34:00,CUST0271,WH_NORTH,1230.69
ORD04018,Order Created,2026-02-25 11:06:00,CUST0113,WH_EAST,3155.6
ORD04018,Credit Check,2026-02-25 11:52:00,CUST0113,WH_EAST,3155.6
ORD04018,Order Approved,2026-02-25 14:37:00,CUST0113,WH_EAST,3155.6
ORD04018,Picking,2026-02-25 18:52:00,CUST0113,WH_EAST,3155.6
ORD04018,Packing,2026-02-25 20:53:00,CUST0113,WH_EAST,3155.6
ORD04018,Shipping,2026-02-26 06:33:00,CUST0113,WH_EAST,3155.6
ORD04018,Delivery,2026-02-27 16:40:00,CUST0113,WH_EAST,3155.6
ORD04018,Invoice Created,2026-02-27 18:01:00,CUST0113,WH_EAST,3155.6
ORD04018,Payment,2026-03-01 18:14:00,CUST0113,WH_EAST,3155.6
ORD04019,Order Created,2026-05-06 14:43:00,CUST0073,WH_EAST,1194.93
ORD04019,Credit Check,2026-05-06 15:20:00,CUST0073,WH_EAST,1194.93
ORD04019,Order Approved,2026-05-06 16:40:00,CUST0073,WH_EAST,1194.93
ORD04019,Picking,2026-05-06 21:18:00,CUST0073,WH_EAST,1194.93
ORD04019,Packing,2026-05-06 22:47:00,CUST0073,WH_EAST,1194.93
ORD04019,Shipping,2026-05-06 23:53:00,CUST0073,WH_EAST,1194.93
ORD04019,Delivery,2026-05-07 08:31:00,CUST0073,WH_EAST,1194.93
ORD04019,Invoice Created,2026-05-07 11:09:00,CUST0073,WH_EAST,1194.93
ORD04019,Payment,2026-05-09 02:36:00,CUST0073,WH_EAST,1194.93
ORD04020,Order Created,2026-04-23 17:48:00,CUST0194,WH_NORTH,1685.01
ORD04020,Credit Check,2026-04-23 19:40:00,CUST0194,WH_NORTH,1685.01
ORD04020,Order Approved,2026-04-23 21:10:00,CUST0194,WH_NORTH,1685.01
ORD04020,Picking,2026-04-23 23:58:00,CUST0194,WH_NORTH,1685.01
ORD04020,Packing,2026-04-24 01:40:00,CUST0194,WH_NORTH,1685.01
ORD04020,Shipping,2026-04-24 07:22:00,CUST0194,WH_NORTH,1685.01
ORD04020,Delivery,2026-04-26 03:29:00,CUST0194,WH_NORTH,1685.01
ORD04020,Invoice Created,2026-04-26 05:34:00,CUST0194,WH_NORTH,1685.01
ORD04020,Payment,2026-04-28 01:25:00,CUST0194,WH_NORTH,1685.01
ORD04021,Order Created,2026-02-10 10:38:00,CUST0341,WH_WEST,10259.4
ORD04021,Credit Check,2026-02-10 12:38:00,CUST0341,WH_WEST,10259.4
ORD04021,Order Approved,2026-02-11 04:46:00,CUST0341,WH_WEST,10259.4
ORD04021,Picking,2026-02-11 06:20:00,CUST0341,WH_WEST,10259.4
ORD04021,Packing,2026-02-11 06:51:00,CUST0341,WH_WEST,10259.4
ORD04021,Shipping,2026-02-11 10:26:00,CUST0341,WH_WEST,10259.4
ORD04021,Delivery,2026-02-11 19:19:00,CUST0341,WH_WEST,10259.4
ORD04021,Invoice Created,2026-02-11 22:47:00,CUST0341,WH_WEST,10259.4
ORD04021,Payment,2026-02-13 06:37:00,CUST0341,WH_WEST,10259.4
ORD04022,Order Created,2026-04-27 17:21:00,CUST0083,WH_SOUTH,578.86
ORD04022,Credit Check,2026-04-27 18:27:00,CUST0083,WH_SOUTH,578.86
ORD04022,Order Approved,2026-04-27 20:54:00,CUST0083,WH_SOUTH,578.86
ORD04022,Picking,2026-04-28 02:41:00,CUST0083,WH_SOUTH,578.86
ORD04022,Packing,2026-04-28 04:52:00,CUST0083,WH_SOUTH,578.86
ORD04022,Shipping,2026-04-28 07:43:00,CUST0083,WH_SOUTH,578.86
ORD04022,Delivery,2026-04-29 00:59:00,CUST0083,WH_SOUTH,578.86
ORD04022,Invoice Created,2026-04-29 04:31:00,CUST0083,WH_SOUTH,578.86
ORD04022,Payment,2026-05-05 07:31:00,CUST0083,WH_SOUTH,578.86
ORD04023,Order Created,2026-01-28 13:53:00,CUST0502,WH_EAST,410.97
ORD04023,Credit Check,2026-01-28 14:56:00,CUST0502,WH_EAST,410.97
ORD04023,Order Approved,2026-01-28 16:48:00,CUST0502,WH_EAST,410.97
ORD04023,Picking,2026-01-28 19:37:00,CUST0502,WH_EAST,410.97
ORD04023,Packing,2026-01-28 22:10:00,CUST0502,WH_EAST,410.97
ORD04023,Shipping,2026-01-29 02:58:00,CUST0502,WH_EAST,410.97
ORD04023,Delivery,2026-01-30 11:26:00,CUST0502,WH_EAST,410.97
ORD04023,Invoice Created,2026-01-30 13:11:00,CUST0502,WH_EAST,410.97
ORD04023,Payment,2026-02-01 09:34:00,CUST0502,WH_EAST,410.97
ORD04024,Order Created,2026-01-04 09:11:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Credit Check,2026-01-04 10:44:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Order Approved,2026-01-04 12:37:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Picking,2026-01-04 15:56:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Packing,2026-01-04 17:47:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Shipping,2026-01-04 23:57:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Delivery,2026-01-06 22:07:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Invoice Created,2026-01-06 23:44:00,CUST0221,WH_SOUTH,3384.2
ORD04024,Payment,2026-01-08 09:15:00,CUST0221,WH_SOUTH,3384.2
ORD04025,Order Created,2026-06-10 17:05:00,CUST0822,WH_WEST,1050.57
ORD04025,Credit Check,2026-06-11 03:16:00,CUST0822,WH_WEST,1050.57
ORD04025,Order Approved,2026-06-11 05:26:00,CUST0822,WH_WEST,1050.57
ORD04025,Picking,2026-06-11 09:36:00,CUST0822,WH_WEST,1050.57
ORD04025,Packing,2026-06-11 11:25:00,CUST0822,WH_WEST,1050.57
ORD04025,Shipping,2026-06-11 12:39:00,CUST0822,WH_WEST,1050.57
ORD04025,Delivery,2026-06-12 09:23:00,CUST0822,WH_WEST,1050.57
ORD04025,Invoice Created,2026-06-12 11:04:00,CUST0822,WH_WEST,1050.57
ORD04025,Payment,2026-06-16 05:51:00,CUST0822,WH_WEST,1050.57
ORD04026,Order Created,2026-05-16 10:27:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Credit Check,2026-05-16 11:22:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Order Approved,2026-05-16 12:07:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Picking,2026-05-16 18:07:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Packing,2026-05-16 19:24:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Shipping,2026-05-17 05:28:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Delivery,2026-05-18 14:26:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Invoice Created,2026-05-18 15:45:00,CUST0649,WH_SOUTH,1401.66
ORD04026,Payment,2026-05-24 18:29:00,CUST0649,WH_SOUTH,1401.66
ORD04027,Order Created,2026-01-18 11:52:00,CUST0034,WH_NORTH,967.85
ORD04027,Credit Check,2026-01-18 13:34:00,CUST0034,WH_NORTH,967.85
ORD04027,Order Approved,2026-01-18 16:29:00,CUST0034,WH_NORTH,967.85
ORD04027,Picking,2026-01-18 18:11:00,CUST0034,WH_NORTH,967.85
ORD04027,Packing,2026-01-18 19:28:00,CUST0034,WH_NORTH,967.85
ORD04027,Shipping,2026-01-19 00:02:00,CUST0034,WH_NORTH,967.85
ORD04027,Delivery,2026-01-19 17:21:00,CUST0034,WH_NORTH,967.85
ORD04027,Invoice Created,2026-01-19 20:55:00,CUST0034,WH_NORTH,967.85
ORD04027,Payment,2026-01-25 19:11:00,CUST0034,WH_NORTH,967.85
ORD04028,Order Created,2026-03-30 09:05:00,CUST0102,WH_EAST,1468.74
ORD04028,Credit Check,2026-03-30 10:29:00,CUST0102,WH_EAST,1468.74
ORD04028,Order Approved,2026-03-30 12:50:00,CUST0102,WH_EAST,1468.74
ORD04028,Picking,2026-03-30 22:24:00,CUST0102,WH_EAST,1468.74
ORD04028,Packing,2026-03-31 01:03:00,CUST0102,WH_EAST,1468.74
ORD04028,Shipping,2026-03-31 02:58:00,CUST0102,WH_EAST,1468.74
ORD04028,Delivery,2026-04-01 14:48:00,CUST0102,WH_EAST,1468.74
ORD04028,Invoice Created,2026-04-01 16:01:00,CUST0102,WH_EAST,1468.74
ORD04028,Payment,2026-04-08 03:47:00,CUST0102,WH_EAST,1468.74
ORD04029,Order Created,2026-01-08 17:28:00,CUST0360,WH_WEST,6495.28
ORD04029,Credit Check,2026-01-08 17:58:00,CUST0360,WH_WEST,6495.28
ORD04029,Order Approved,2026-01-09 09:42:00,CUST0360,WH_WEST,6495.28
ORD04029,Picking,2026-01-09 13:51:00,CUST0360,WH_WEST,6495.28
ORD04029,Packing,2026-01-09 16:03:00,CUST0360,WH_WEST,6495.28
ORD04029,Shipping,2026-01-09 23:05:00,CUST0360,WH_WEST,6495.28
ORD04029,Delivery,2026-01-12 19:38:00,CUST0360,WH_WEST,6495.28
ORD04029,Invoice Created,2026-01-12 23:14:00,CUST0360,WH_WEST,6495.28
ORD04029,Payment,2026-01-18 08:49:00,CUST0360,WH_WEST,6495.28
ORD04030,Order Created,2026-03-22 10:37:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Credit Check,2026-03-22 11:53:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Order Approved,2026-03-22 12:54:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Picking,2026-03-22 18:14:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Packing,2026-03-22 20:23:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Shipping,2026-03-22 23:43:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Delivery,2026-03-23 15:57:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Invoice Created,2026-03-23 18:10:00,CUST0476,WH_SOUTH,3434.76
ORD04030,Payment,2026-03-28 06:40:00,CUST0476,WH_SOUTH,3434.76
ORD04031,Order Created,2026-06-03 10:28:00,CUST0707,WH_EAST,3603.93
ORD04031,Credit Check,2026-06-03 12:12:00,CUST0707,WH_EAST,3603.93
ORD04031,Order Approved,2026-06-03 13:44:00,CUST0707,WH_EAST,3603.93
ORD04031,Picking,2026-06-03 15:09:00,CUST0707,WH_EAST,3603.93
ORD04031,Rework,2026-06-03 22:26:00,CUST0707,WH_EAST,3603.93
ORD04031,Picking,2026-06-03 23:56:00,CUST0707,WH_EAST,3603.93
ORD04031,Packing,2026-06-04 02:06:00,CUST0707,WH_EAST,3603.93
ORD04031,Shipping,2026-06-04 03:37:00,CUST0707,WH_EAST,3603.93
ORD04031,Delivery,2026-06-05 03:05:00,CUST0707,WH_EAST,3603.93
ORD04031,Invoice Created,2026-06-05 03:55:00,CUST0707,WH_EAST,3603.93
ORD04031,Payment,2026-06-07 09:29:00,CUST0707,WH_EAST,3603.93
ORD04032,Order Created,2026-03-18 08:18:00,CUST0922,WH_NORTH,582.32
ORD04032,Credit Check,2026-03-18 10:04:00,CUST0922,WH_NORTH,582.32
ORD04032,Order Approved,2026-03-18 12:43:00,CUST0922,WH_NORTH,582.32
ORD04032,Picking,2026-03-18 17:43:00,CUST0922,WH_NORTH,582.32
ORD04032,Packing,2026-03-18 19:29:00,CUST0922,WH_NORTH,582.32
ORD04032,Shipping,2026-03-18 22:39:00,CUST0922,WH_NORTH,582.32
ORD04032,Delivery,2026-03-19 23:24:00,CUST0922,WH_NORTH,582.32
ORD04032,Invoice Created,2026-03-20 00:24:00,CUST0922,WH_NORTH,582.32
ORD04032,Payment,2026-03-26 07:18:00,CUST0922,WH_NORTH,582.32
ORD04033,Order Created,2026-05-04 08:40:00,CUST0132,WH_NORTH,719.87
ORD04033,Credit Check,2026-05-04 09:05:00,CUST0132,WH_NORTH,719.87
ORD04033,Order Approved,2026-05-04 11:11:00,CUST0132,WH_NORTH,719.87
ORD04033,Picking,2026-05-04 13:14:00,CUST0132,WH_NORTH,719.87
ORD04033,Packing,2026-05-04 16:12:00,CUST0132,WH_NORTH,719.87
ORD04033,Shipping,2026-05-05 00:35:00,CUST0132,WH_NORTH,719.87
ORD04033,Delivery,2026-05-06 05:02:00,CUST0132,WH_NORTH,719.87
ORD04033,Invoice Created,2026-05-06 07:34:00,CUST0132,WH_NORTH,719.87
ORD04033,Payment,2026-05-08 14:06:00,CUST0132,WH_NORTH,719.87
ORD04034,Order Created,2026-05-06 12:04:00,CUST0596,WH_WEST,186.56
ORD04034,Credit Check,2026-05-06 13:46:00,CUST0596,WH_WEST,186.56
ORD04034,Order Approved,2026-05-06 15:49:00,CUST0596,WH_WEST,186.56
ORD04034,Picking,2026-05-06 17:15:00,CUST0596,WH_WEST,186.56
ORD04034,Packing,2026-05-06 20:05:00,CUST0596,WH_WEST,186.56
ORD04034,Shipping,2026-05-06 22:31:00,CUST0596,WH_WEST,186.56
ORD04034,Delivery,2026-05-08 09:43:00,CUST0596,WH_WEST,186.56
ORD04034,Invoice Created,2026-05-08 11:26:00,CUST0596,WH_WEST,186.56
ORD04034,Payment,2026-05-13 00:38:00,CUST0596,WH_WEST,186.56
ORD04035,Order Created,2026-03-11 17:47:00,CUST0273,WH_SOUTH,946.24
ORD04035,Credit Check,2026-03-11 19:06:00,CUST0273,WH_SOUTH,946.24
ORD04035,Order Approved,2026-03-11 21:36:00,CUST0273,WH_SOUTH,946.24
ORD04035,Picking,2026-03-12 01:37:00,CUST0273,WH_SOUTH,946.24
ORD04035,Packing,2026-03-12 03:55:00,CUST0273,WH_SOUTH,946.24
ORD04035,Shipping,2026-03-12 07:18:00,CUST0273,WH_SOUTH,946.24
ORD04035,Delivery,2026-03-13 06:05:00,CUST0273,WH_SOUTH,946.24
ORD04035,Invoice Created,2026-03-13 07:19:00,CUST0273,WH_SOUTH,946.24
ORD04035,Payment,2026-03-19 01:09:00,CUST0273,WH_SOUTH,946.24
ORD04036,Order Created,2026-04-24 11:06:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Credit Check,2026-04-24 12:04:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Order Approved,2026-04-24 13:58:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Picking,2026-04-24 17:16:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Packing,2026-04-24 19:45:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Shipping,2026-04-25 00:17:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Delivery,2026-04-25 19:32:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Invoice Created,2026-04-25 20:24:00,CUST0338,WH_SOUTH,3886.88
ORD04036,Payment,2026-04-27 17:52:00,CUST0338,WH_SOUTH,3886.88
ORD04037,Order Created,2026-04-16 16:23:00,CUST0155,WH_WEST,2734.1
ORD04037,Credit Check,2026-04-16 16:41:00,CUST0155,WH_WEST,2734.1
ORD04037,Order Approved,2026-04-16 18:41:00,CUST0155,WH_WEST,2734.1
ORD04037,Picking,2026-04-16 22:27:00,CUST0155,WH_WEST,2734.1
ORD04037,Packing,2026-04-17 01:11:00,CUST0155,WH_WEST,2734.1
ORD04037,Shipping,2026-04-17 09:37:00,CUST0155,WH_WEST,2734.1
ORD04037,Delivery,2026-04-19 14:03:00,CUST0155,WH_WEST,2734.1
ORD04037,Invoice Created,2026-04-19 14:49:00,CUST0155,WH_WEST,2734.1
ORD04037,Payment,2026-04-20 15:10:00,CUST0155,WH_WEST,2734.1
ORD04038,Order Created,2026-05-22 10:27:00,CUST0296,WH_EAST,1514.42
ORD04038,Credit Check,2026-05-22 12:11:00,CUST0296,WH_EAST,1514.42
ORD04038,Order Approved,2026-05-22 13:31:00,CUST0296,WH_EAST,1514.42
ORD04038,Picking,2026-05-23 04:14:00,CUST0296,WH_EAST,1514.42
ORD04038,Packing,2026-05-23 06:59:00,CUST0296,WH_EAST,1514.42
ORD04038,Shipping,2026-05-23 11:42:00,CUST0296,WH_EAST,1514.42
ORD04038,Delivery,2026-05-24 21:29:00,CUST0296,WH_EAST,1514.42
ORD04038,Invoice Created,2026-05-24 22:01:00,CUST0296,WH_EAST,1514.42
ORD04038,Payment,2026-05-26 02:30:00,CUST0296,WH_EAST,1514.42
ORD04039,Order Created,2026-04-11 10:30:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Credit Check,2026-04-11 11:07:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Order Approved,2026-04-11 12:50:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Picking,2026-04-11 17:16:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Packing,2026-04-11 18:33:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Shipping,2026-04-11 22:11:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Delivery,2026-04-14 16:59:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Invoice Created,2026-04-14 20:30:00,CUST0340,WH_SOUTH,1776.07
ORD04039,Payment,2026-04-18 23:06:00,CUST0340,WH_SOUTH,1776.07
ORD04040,Order Created,2026-01-30 13:40:00,CUST0989,WH_WEST,1041.99
ORD04040,Credit Check,2026-01-30 15:35:00,CUST0989,WH_WEST,1041.99
ORD04040,Order Approved,2026-01-30 17:14:00,CUST0989,WH_WEST,1041.99
ORD04040,Picking,2026-01-30 19:41:00,CUST0989,WH_WEST,1041.99
ORD04040,Rework,2026-01-31 03:54:00,CUST0989,WH_WEST,1041.99
ORD04040,Picking,2026-01-31 06:30:00,CUST0989,WH_WEST,1041.99
ORD04040,Packing,2026-01-31 07:32:00,CUST0989,WH_WEST,1041.99
ORD04040,Shipping,2026-01-31 15:23:00,CUST0989,WH_WEST,1041.99
ORD04040,Delivery,2026-02-02 22:25:00,CUST0989,WH_WEST,1041.99
ORD04040,Invoice Created,2026-02-03 01:56:00,CUST0989,WH_WEST,1041.99
ORD04040,Payment,2026-02-06 04:11:00,CUST0989,WH_WEST,1041.99
ORD04041,Order Created,2026-06-15 17:50:00,CUST0034,WH_NORTH,2129.85
ORD04041,Credit Check,2026-06-15 18:33:00,CUST0034,WH_NORTH,2129.85
ORD04041,Order Approved,2026-06-15 20:44:00,CUST0034,WH_NORTH,2129.85
ORD04041,Picking,2026-06-16 00:40:00,CUST0034,WH_NORTH,2129.85
ORD04041,Packing,2026-06-16 03:10:00,CUST0034,WH_NORTH,2129.85
ORD04041,Shipping,2026-06-16 11:34:00,CUST0034,WH_NORTH,2129.85
ORD04041,Delivery,2026-06-19 00:24:00,CUST0034,WH_NORTH,2129.85
ORD04041,Invoice Created,2026-06-19 03:57:00,CUST0034,WH_NORTH,2129.85
ORD04041,Payment,2026-06-22 08:58:00,CUST0034,WH_NORTH,2129.85
ORD04042,Order Created,2026-05-13 12:43:00,CUST0237,WH_EAST,3336.58
ORD04042,Credit Check,2026-05-13 13:45:00,CUST0237,WH_EAST,3336.58
ORD04042,Order Approved,2026-05-13 15:05:00,CUST0237,WH_EAST,3336.58
ORD04042,Picking,2026-05-13 17:54:00,CUST0237,WH_EAST,3336.58
ORD04042,Packing,2026-05-13 19:42:00,CUST0237,WH_EAST,3336.58
ORD04042,Shipping,2026-05-14 00:33:00,CUST0237,WH_EAST,3336.58
ORD04042,Delivery,2026-05-16 07:17:00,CUST0237,WH_EAST,3336.58
ORD04042,Invoice Created,2026-05-16 09:27:00,CUST0237,WH_EAST,3336.58
ORD04042,Payment,2026-05-24 00:57:00,CUST0237,WH_EAST,3336.58
ORD04043,Order Created,2026-02-19 17:27:00,CUST0325,WH_EAST,496.35
ORD04043,Credit Check,2026-02-19 19:18:00,CUST0325,WH_EAST,496.35
ORD04043,Order Approved,2026-02-19 19:51:00,CUST0325,WH_EAST,496.35
ORD04043,Picking,2026-02-19 23:30:00,CUST0325,WH_EAST,496.35
ORD04043,Packing,2026-02-20 00:29:00,CUST0325,WH_EAST,496.35
ORD04043,Shipping,2026-02-20 05:07:00,CUST0325,WH_EAST,496.35
ORD04043,Delivery,2026-02-20 17:20:00,CUST0325,WH_EAST,496.35
ORD04043,Invoice Created,2026-02-20 18:37:00,CUST0325,WH_EAST,496.35
ORD04043,Payment,2026-02-24 20:00:00,CUST0325,WH_EAST,496.35
ORD04044,Order Created,2026-04-11 13:33:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Credit Check,2026-04-11 15:03:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Order Approved,2026-04-11 17:51:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Picking,2026-04-11 20:56:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Packing,2026-04-11 22:52:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Shipping,2026-04-12 01:54:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Delivery,2026-04-12 22:40:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Invoice Created,2026-04-13 01:30:00,CUST0812,WH_SOUTH,2297.82
ORD04044,Payment,2026-04-18 03:50:00,CUST0812,WH_SOUTH,2297.82
ORD04045,Order Created,2026-01-06 16:47:00,CUST0197,WH_EAST,3812.15
ORD04045,Credit Check,2026-01-06 17:36:00,CUST0197,WH_EAST,3812.15
ORD04045,Order Approved,2026-01-06 19:51:00,CUST0197,WH_EAST,3812.15
ORD04045,Picking,2026-01-06 22:06:00,CUST0197,WH_EAST,3812.15
ORD04045,Packing,2026-01-06 23:15:00,CUST0197,WH_EAST,3812.15
ORD04045,Shipping,2026-01-07 02:25:00,CUST0197,WH_EAST,3812.15
ORD04045,Delivery,2026-01-07 13:09:00,CUST0197,WH_EAST,3812.15
ORD04045,Invoice Created,2026-01-07 15:46:00,CUST0197,WH_EAST,3812.15
ORD04045,Payment,2026-01-13 20:34:00,CUST0197,WH_EAST,3812.15
ORD04046,Order Created,2026-06-25 12:50:00,CUST0763,WH_NORTH,1297.14
ORD04046,Credit Check,2026-06-25 13:53:00,CUST0763,WH_NORTH,1297.14
ORD04046,Order Approved,2026-06-26 03:47:00,CUST0763,WH_NORTH,1297.14
ORD04046,Picking,2026-06-26 09:24:00,CUST0763,WH_NORTH,1297.14
ORD04046,Packing,2026-06-26 11:55:00,CUST0763,WH_NORTH,1297.14
ORD04046,Shipping,2026-06-26 19:16:00,CUST0763,WH_NORTH,1297.14
ORD04046,Delivery,2026-06-28 02:46:00,CUST0763,WH_NORTH,1297.14
ORD04046,Invoice Created,2026-06-28 04:42:00,CUST0763,WH_NORTH,1297.14
ORD04046,Payment,2026-07-04 07:35:00,CUST0763,WH_NORTH,1297.14
ORD04047,Order Created,2026-02-11 09:24:00,CUST0766,WH_EAST,3167.06
ORD04047,Credit Check,2026-02-11 10:16:00,CUST0766,WH_EAST,3167.06
ORD04047,Order Approved,2026-02-11 10:44:00,CUST0766,WH_EAST,3167.06
ORD04047,Picking,2026-02-12 02:20:00,CUST0766,WH_EAST,3167.06
ORD04047,Rework,2026-02-12 05:46:00,CUST0766,WH_EAST,3167.06
ORD04047,Picking,2026-02-12 09:41:00,CUST0766,WH_EAST,3167.06
ORD04047,Packing,2026-02-12 11:34:00,CUST0766,WH_EAST,3167.06
ORD04047,Shipping,2026-02-12 13:38:00,CUST0766,WH_EAST,3167.06
ORD04047,Delivery,2026-02-13 20:48:00,CUST0766,WH_EAST,3167.06
ORD04047,Invoice Created,2026-02-13 21:52:00,CUST0766,WH_EAST,3167.06
ORD04047,Payment,2026-02-16 07:54:00,CUST0766,WH_EAST,3167.06
ORD04048,Order Created,2026-05-28 12:50:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Credit Check,2026-05-28 13:59:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Order Approved,2026-05-28 15:22:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Picking,2026-05-28 20:24:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Packing,2026-05-28 23:11:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Shipping,2026-05-29 01:15:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Delivery,2026-05-29 21:35:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Invoice Created,2026-05-30 00:36:00,CUST0667,WH_SOUTH,17183.82
ORD04048,Payment,2026-06-01 02:42:00,CUST0667,WH_SOUTH,17183.82
ORD04049,Order Created,2026-06-14 08:44:00,CUST0479,WH_WEST,1663.24
ORD04049,Credit Check,2026-06-14 10:41:00,CUST0479,WH_WEST,1663.24
ORD04049,Order Approved,2026-06-14 11:59:00,CUST0479,WH_WEST,1663.24
ORD04049,Picking,2026-06-14 16:58:00,CUST0479,WH_WEST,1663.24
ORD04049,Rework,2026-06-14 20:01:00,CUST0479,WH_WEST,1663.24
ORD04049,Picking,2026-06-14 23:34:00,CUST0479,WH_WEST,1663.24
ORD04049,Packing,2026-06-15 01:04:00,CUST0479,WH_WEST,1663.24
ORD04049,Shipping,2026-06-15 03:41:00,CUST0479,WH_WEST,1663.24
ORD04049,Delivery,2026-06-16 12:16:00,CUST0479,WH_WEST,1663.24
ORD04049,Invoice Created,2026-06-16 15:42:00,CUST0479,WH_WEST,1663.24
